"family","glyph","walls","name","move lag","skills and effects","str","dex","con","int"

0,"S","'^%#`*~","a soldier",5,"charge boomerang passive_slam passive_whirl passive_displace",5,1,24,4
1,"e","'^#`*~","an elf",6,"forest_walk passive_trip passive_displace",2,1,16,5
2,"A","'^%#`*~","an archer",5,"shoot barrage passive_aim",3,1,18,4
3,"M","'^%#`*~","a mage",7,"blast teleport teleport_marker passive_aim",1,1,6,11
4,"X","'^%#`*~","a skeleton",4,"lie sprint passive_displace",4,1,9,1
5,"C","'^%#`*~","a cleric",6,"heal passive_heal",2,1,12,10
6,"E","'^%#`","an elemental",5,"blast",4,1,18,2
7,"f","'#*`","a faerie",3,"",1,1,3,3
8,"~","'^%#`*","a blob",7,"expand",2,1,6,1
9,"b","'^%#`*","a medium blob",8,"expand",3,1,9,2
10,"B","'^%#`*","a large blob",9,"multiply passive_displace",4,1,12,3
11,"T","'^%#`*~","a thief",4,"sprint cloak pick passive_backstab passive_displace",4,1,15,6
12,"&","","a ghost",12,"passive_displace",1,1,80,5
13,"D","'^%#`*~","a druid",6,"grow_tree summon_faerie passive_grow",3,1,15,8
14,"O","'^%#`*~","an orc",5,"passive_displace",5,1,24,2
15,"O","'^%#`*~","an orc captain",5,"passive_displace",5,1,24,3
16,"R","'^%#`*~","a barbarian",5,"passive_displace",6,1,27,4
17,"M","'^%#`*~","an archmage",7,"blast warp_space teleport passive_aim",1,1,4,12
18,"G","'^%#`*~","a golem",5,"",5,1,24,2

19,"#",".","a lookout tower",5,"shoot passive_aim",0,1,45,5
20,"#",".","a defense tower",5,"shoot passive_aim",0,1,45,5
30,"%",".","a pile of carnage",1,"spawn_dead",0,1,30,5
31,"%",".","a dark tower",1,"spawn_mage blast passive_aim",0,1,36,5
32,"%",".","an ancient bone pile",1,"spawn_dead",0,1,40,5
33,"%",".","an unusual tree",1,"spawn_elf shoot passive_aim",0,1,30,5

50,"`","%#","an arrow",1,"passive_descend passive_drift",2,1,1,1
51,"*","%#","a magic blast",2,"passive_slam passive_descend",4,1,1,5
52,"+","#","a healing current",3,"passive_heal passive_spin passive_descend passive_drift",0,1,1,5
53,"(","#","a boomerang",1,"passive_spin passive_descend",3,1,10,1
54,"~","%#","warped space",3,"passive_slam passive_spin passive_descend",4,1,1,5
55,"f","'#*`","a faerie",3,"passive_aim passive_descend",1,1,3,3
